waktu,id,username,teks
2021-10-12 13:39:59,1447919981241503756,Fakhrina,b'Wahh orang2 dah start promote pakej umrah ya. Tp semua kata Pfizer n AZ je accepted. Geng sinovac ni cmane? \xf0\x9f\xa5\xb2'
2021-10-12 13:37:04,1447919249624870923,kim ᵕ̈,b'@prvcffe tak alright odo maggie tomyam aku masak tadi tak sedap btw kau sinovac ke ?'
2021-10-12 13:33:53,1447918447782813697,معروف,"b'Gatau ini efek sinovac atau cuman kebetulan cuaca lg anyep berangin + ketularan bokap yg lagi flu, cuman ini gw flu\xe2\x80\xa6 https://t.co/c9aO7z6LCO'"
2021-10-12 13:33:45,1447918411888037891,Sahat Hasugian,b'Demi Dana sponsor semua di halalkan caranya.soal kematian dan penyakit habis di vaksin tidak diberitahu..Berhati2la\xe2\x80\xa6 https://t.co/kokmZwdNEW'
2021-10-12 13:32:16,1447918041426239493,Meloksengapik,b'Ketika yg salah terus menerus di viralkan maka yg benar akan terasa asing.\n\n#Vaksin #Sinovac #JokowiBohongLagi https://t.co/GTDuS4kiiF'
2021-10-12 13:28:35,1447917114145181705,iXxu,b'RT @bharianmy: #BHnasional Arab Saudi tetapkan syarat suntikan ketiga sebelum ke Tanah Suci\n\nhttps://t.co/TN5GzDKPAF'
2021-10-12 13:25:06,1447916237028163588,Shanghong,b'RT @ftrrii1: Kerabat lansia 70th tiba2 batuk berdarah &amp; lemas. Dibawa ke RS &amp; Opname disana yg harusnya BPJS klas 1 jadi di kls 3 krn rwat\xe2\x80\xa6'
2021-10-12 13:23:56,1447915942739070983,txtdaricijeruk,b'Info Vaksin Kecamatan Cijeruk untuk besok Rabu 13 Oktober.\nBerlokasi di \n1. Poned Puskesmas Cijeruk\n2. SMP PGRI Mul\xe2\x80\xa6 https://t.co/8D33SiiTiq'
2021-10-12 13:23:08,1447915742708387847,Sabila Zahidah,b'RT @LilyGunawan9: 1000 vaksin Sinovac Dosis 2 kembali di persembahkan DPC partai Demokrat kab Bogor.\n\nhttps://t.co/jfuN0Z1642'
2021-10-12 13:20:13,1447915006939570180,Liesna Vie,b'RT @ftrrii1: Kerabat lansia 70th tiba2 batuk berdarah &amp; lemas. Dibawa ke RS &amp; Opname disana yg harusnya BPJS klas 1 jadi di kls 3 krn rwat\xe2\x80\xa6'
2021-10-12 13:15:48,1447913896547807246,halimantik,b'RT @ftrrii1: Kerabat lansia 70th tiba2 batuk berdarah &amp; lemas. Dibawa ke RS &amp; Opname disana yg harusnya BPJS klas 1 jadi di kls 3 krn rwat\xe2\x80\xa6'
2021-10-12 13:15:41,1447913865266618372,Koramil 07/Ngemplak,b'Komando Distrik Militer 0732/Sleman bekerjasama dengan aparat terkait dan stakeholder kembali melaksanakan Serbuan\xe2\x80\xa6 https://t.co/Gbp32T6W8A'
2021-10-12 13:13:04,1447913209990561793,Rif,b'RT @ftrrii1: Kerabat lansia 70th tiba2 batuk berdarah &amp; lemas. Dibawa ke RS &amp; Opname disana yg harusnya BPJS klas 1 jadi di kls 3 krn rwat\xe2\x80\xa6'
2021-10-12 13:10:59,1447912684607791107,Razlan Shah,"b'RT @fmtoday: Penerima Sinovac boleh tunaikan umrah, cuma perlu dos ketiga #FMTNews https://t.co/QnplyQnFCt'"
2021-10-12 13:00:58,1447910162040119305,Alva 🇮🇩🇮🇩,b'RT @mbahndi: sejawat di IG lagi gencar IG Live tentang obat baru yg bisa bikin copit klepek2. \nklo sy tadi lg ngobrol ama istri klo 2022 pu\xe2\x80\xa6'
2021-10-12 12:59:55,1447909901330628610,french fries,b'RT @littleninong: @infomalang Yang perlu vaksin sinovac dosis1 masih ada slot di https://t.co/TS1wrrGT5g untuk kamis dan jumat 14-15/10/202\xe2\x80\xa6'
2021-10-12 12:58:13,1447909470181285904,safrina dewi,b'@infomalang Yang perlu vaksin sinovac dosis1 masih ada slot di https://t.co/TS1wrrGT5g untuk kamis dan jumat 14-15/\xe2\x80\xa6 https://t.co/7jPYcTYKwq'
2021-10-12 12:56:10,1447908955653488643,𝓣𝓱𝓮 𝐆𝐔𝐀𝐑𝐃𝐈𝐀𝐍,b'RT @EnyLove_1: Puan Maharani menyalurkan 10K vaksin sinovac dan paket sembako di Lamongan Gresik.\n\nPenyaluran vaksin itu merupakan bentuk k\xe2\x80\xa6'
2021-10-12 12:55:14,1447908718767599618,Ki Samber Edan,b'sejawat di IG lagi gencar IG Live tentang obat baru yg bisa bikin copit klepek2. \nklo sy tadi lg ngobrol ama istri\xe2\x80\xa6 https://t.co/iUqrFuxIUx'
2021-10-12 12:54:05,1447908430379769857,Ciduk Daku,b'@jaemcityx @xionft Bismillah menang'
2021-10-12 12:53:24,1447908261022224391,Ciduk Daku,b'@jaemcityx lelah mak.pengen pake hastag makji nih.'
2021-10-12 12:51:08,1447907688130637829,Kian Sudahlah,b'Ayo Vaksin \nBERSAMA BIDDOKKES POLDA KEPRI\nDI KEPRI MALL\n\xe2\x80\xa2 ASTRAZENECA Dosis 1 dan Dosis 2 \n\xe2\x80\xa2 SINOVAC Dosis  1 dan\xe2\x80\xa6 https://t.co/jmYEm0fOYC'
2021-10-12 12:50:27,1447907515019132930,Aprili Agis Dwi,"b'@wnnyagstin samaaa tapi alhamdulillah sih gak demam, aku sampe dah beli pctml 1 lembar soale mbak perawatnya tadi b\xe2\x80\xa6 https://t.co/SalXRtpSNs'"
2021-10-12 12:48:56,1447907134126051333,Francois Tirelo Sebia,b'bathong ke thapile still ke babiwa hela ao. le raya gore ga ke dirwe ke Sinovac?'
2021-10-12 12:48:32,1447907032531554304,Jawa Pos,b'Peneliti Turki Sebut Vaksin Booster Sinovac Makin Menguatkan Antibodi https://t.co/gyYLh516jA'
2021-10-12 12:47:40,1447906817401520130,Zat,b'RT @jogmfs: Jog info vaksin kedua Sinovac daerah sleman'
2021-10-12 12:47:06,1447906674719670272,🌹Aura soptieᐢ..ᐢ⚡️,b'@otelapan Nah iya sinovac\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2021-10-12 12:46:41,1447906567244767243,Ujang Suprihatna,b'RT @tvOneNews: Vaksin Sinovac Disetujui Sebagai Syarat Pemberangkatan Jemaah Umrah https://t.co/cTdrMIiJrn'
2021-10-12 12:45:34,1447906286645903362,/delvote on,b'Jog info vaksin kedua Sinovac daerah sleman'
2021-10-12 12:45:28,1447906264051159048,Redaksi.com,"b'Arab Saudi Benar Jemaah Tunai Umrah, Tapi Penerima Vaksin Sinovac Perlu Dos Ketiga Dulu\n\xf0\x9f\x91\x89 Sila ikuti\xe2\x80\xa6 https://t.co/Bvim0eUHej'"
2021-10-12 12:41:23,1447905235817484290,Eneng Humaeroh,b'RT @tvOneNews: Vaksin Sinovac Disetujui Sebagai Syarat Pemberangkatan Jemaah Umrah https://t.co/cTdrMIiJrn'
2021-10-12 12:41:16,1447905206147059720,Dan,"b'@wisudaonline @txtdrbekasi Astra dan sinovac ada di gor bekasi gate 10 om, senin - jumat ada'"
2021-10-12 12:40:04,1447904903012118535,Zt,b'RT @bharianmy: #BHnasional Arab Saudi tetapkan syarat suntikan ketiga sebelum ke Tanah Suci\n\nhttps://t.co/TN5GzDKPAF'
2021-10-12 12:40:04,1447904901984489472,Widi⁷🦋,"b'mau nanya dong moost, kalo pertama vaksin pfizer vaksin ke 2 sinovac boleh tak?'"
2021-10-12 12:37:24,1447904234138050563,rhomaGL #pakeMasker,b'RT @EnyLove_1: Puan Maharani menyalurkan 10K vaksin sinovac dan paket sembako di Lamongan Gresik.\n\nPenyaluran vaksin itu merupakan bentuk k\xe2\x80\xa6'
2021-10-12 12:37:24,1447904233701793792,KELURAHAN WONOKOYO,b'Ijin melaporkan pada :\n\nHari : Selasa\nTanggal: 12 oktober 2021\nPukul : 08.00 s/d.selesai.\nTempat di : Balai Kelurah\xe2\x80\xa6 https://t.co/uFxpq4leDt'
2021-10-12 12:37:03,1447904144841330690,tvOneNews,b'Vaksin Sinovac Disetujui Sebagai Syarat Pemberangkatan Jemaah Umrah https://t.co/cTdrMIiJrn'
2021-10-12 12:35:08,1447903661930291203,prosesnews.id,b'Pohuwato Kehabisan Stok Vaksin Covid-19 Jenis Sinovac..... https://t.co/kUgNxS1tEU'
2021-10-12 12:34:52,1447903594385051649,antaranews.com,"b'Terkait konektivitas vaksinasi calon jamaah umrah Indonesia yang gunakan vaksin Sinovac, Kemenkes Arab Saudi akan b\xe2\x80\xa6 https://t.co/hzGOaekJgP'"
2021-10-12 12:34:37,1447903530564538376,Herlin,"b'RT @KangCendol_33: Puanesia, Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani menyalurkan 10 ribu Vaksin Sinovac dan paket sembako untuk m\xe2\x80\xa6'"
2021-10-12 12:33:03,1447903136463536141,Miko Soeganda,b'@itsthrq_ Heuheuheu iyaaaa kata dokterku sih sinopharm dan sinovac efeknya laper.'
2021-10-12 12:32:38,1447903033732460549,whothe_¥ 🏴,"b'RT @fmtoday: Penerima Sinovac boleh tunaikan umrah, cuma perlu dos ketiga #FMTNews https://t.co/QnplyQnFCt'"
2021-10-12 12:32:18,1447902948843868168,baru aja,b'@txtdrbekasi info vaksin dosis dua sinovac dong kawan'
2021-10-12 12:31:26,1447902730148663296,Elangputih,"b'@bchsr_ Coba aja cek di RSUI waktu itu bokap sinovac khusus lansia dstu, tpi pas dosis kedua dia ada buat umum juga'"
2021-10-12 12:30:29,1447902493078216707,Event & Info Depok,b'Telah dibuka kembali pendaftaran vaksinasi di @rstuguibu periode 13-22 Oktober 2021 menggunakan vaksin Sinovac\xe2\x80\xa6 https://t.co/3Xf99lkVGH'
2021-10-12 12:30:29,1447902490679070721,𝑫𝒊𝒏𝒏𝒂,"b'@wirands20_ @alkindi88 ehiyakah? td baca klo mo umroh gitu musti pfizer, sinovac ga diterima ngab.'"
2021-10-12 12:29:25,1447902225536221193,Nico Wongso,b'RT @e100ss: #SSInfo: Ada kegiatan vaksinasi Covid-19 di Lt. 5 Pasar Atom 11-13 Oktober 2021 pk. 08.00-14.00 WIB bekerja sama dengan RS Bhay\xe2\x80\xa6'
2021-10-12 12:26:17,1447901435262222336,𝐚𝐩𝐩𝐥𝐞⁷𝐢𝐧 🐹,"b'@ttaehubby Karna aku vaksin sinovac jd, gak ada efek apa-apa kayak lebih enak aja dibanding ke-1 yang pegel-pegel banget.'"
2021-10-12 12:26:03,1447901377254940673,TheLastPatriot,b'RT @ftrrii1: Kerabat lansia 70th tiba2 batuk berdarah &amp; lemas. Dibawa ke RS &amp; Opname disana yg harusnya BPJS klas 1 jadi di kls 3 krn rwat\xe2\x80\xa6'
2021-10-12 12:20:32,1447899987455594501,Tonto,b'RT @bharianmy: #BHnasional Arab Saudi tetapkan syarat suntikan ketiga sebelum ke Tanah Suci\n\nhttps://t.co/TN5GzDKPAF'
2021-10-12 12:19:23,1447899696760975361,John Wick,b'RT @bharianmy: #BHnasional Arab Saudi tetapkan syarat suntikan ketiga sebelum ke Tanah Suci\n\nhttps://t.co/TN5GzDKPAF'
2021-10-12 12:19:08,1447899636853739527,Capt-Djones,b'RT @ftrrii1: Kerabat lansia 70th tiba2 batuk berdarah &amp; lemas. Dibawa ke RS &amp; Opname disana yg harusnya BPJS klas 1 jadi di kls 3 krn rwat\xe2\x80\xa6'
2021-10-12 12:18:46,1447899544834883590,ʟᴏᴀᴅɪɴɢ...,b'RT @asumsico: Mereka yang dinilai perlu diutamakan mendapat dosis ketiga adalah yang sebelumnya divaksin Sinovac dan Sinopharm. https://t.c\xe2\x80\xa6'
2021-10-12 12:18:05,1447899371735973893,🕊☘️Whyna_Myis🍀🕊,b'@hanim_emas Kalau sinovac efeknya klo gak ngantuk ya laperan bun...klo q ngantukan dulu\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80'
2021-10-12 12:17:14,1447899155716739074,Ayutiyas,"b'Sesuai janjiku,mau sharing Vaksinasi di Indonesia. \nVaksin di Indo ada beberapa macam ya: \nSinovac (inactive virus)\xe2\x80\xa6 https://t.co/eRqe4E6AEq'"
2021-10-12 12:16:33,1447898987206348807,Free Malaysia Today,"b'Penerima Sinovac boleh tunaikan umrah, cuma perlu dos ketiga #FMTNews https://t.co/QnplyQnFCt'"
2021-10-12 12:14:04,1447898359713316868,Polres Tasik Kota,"b'GERAI VAKSIN PRESISI\n\nPOLRES TASIKMALAYA KOTA\n\nHari/Tanggal : Rabu, 13 Oktober 2021\nPukul : 08.00 Wib s/d selesai\nB\xe2\x80\xa6 https://t.co/P1ugWraOLJ'"
2021-10-12 12:12:30,1447897964899229705,rangga,b'Nak buat umrah for those yang dapat vaksin sinovac kena ambil booster pfizer/az. Jadi motif bagi sinovac at the fir\xe2\x80\xa6 https://t.co/1Ax8QynlPk'
2021-10-12 12:10:07,1447897368477663241,ؘ,b'@menfesssyg Kalo udah sebulan sinovac udah bisa vaksin kedua'
2021-10-12 12:08:16,1447896900682731526,fck drunk driver,b'Malaysian dah boleh pergi buat umrah\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbbtapi siapa dapat vaccine sinovac kena amik booster dulu baru boleh'
2021-10-12 12:01:14,1447895132448034819,💜Letta💜,"b'RT @KangCendol_33: Puanesia, Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani menyalurkan 10 ribu Vaksin Sinovac dan paket sembako untuk m\xe2\x80\xa6'"
2021-10-12 11:57:04,1447894082215317511,Ijo Bhejo 045,"b'RT @KangCendol_33: Puanesia, Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani menyalurkan 10 ribu Vaksin Sinovac dan paket sembako untuk m\xe2\x80\xa6'"
2021-10-12 11:56:48,1447894016868052995,Rian Az,"b'RT @KangCendol_33: Puanesia, Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani menyalurkan 10 ribu Vaksin Sinovac dan paket sembako untuk m\xe2\x80\xa6'"
2021-10-12 11:55:41,1447893732389314564,🦅,"b'RT @KangCendol_33: Puanesia, Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani menyalurkan 10 ribu Vaksin Sinovac dan paket sembako untuk m\xe2\x80\xa6'"
2021-10-12 11:54:46,1447893503363538951,Rafif Halu Garis Lucu 🇲🇨,"b'RT @KangCendol_33: Puanesia, Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani menyalurkan 10 ribu Vaksin Sinovac dan paket sembako untuk m\xe2\x80\xa6'"
2021-10-12 11:54:44,1447893495738355718,Kian Sudahlah,b'VAKSIN SINOVAC DOSIS KE-1 UNTUK PELAJAR &amp; UMUM\n\nMenyelenggarakan vaksin SINOVAC dosis pertama  untuk pelajar &amp; umum\xe2\x80\xa6 https://t.co/pIeQ9IJ263'
2021-10-12 11:54:37,1447893465262555146,Prisoner 6-2-7,b'RT @bharianmy: #BHnasional Arab Saudi tetapkan syarat suntikan ketiga sebelum ke Tanah Suci\n\nhttps://t.co/TN5GzDKPAF'
2021-10-12 11:54:10,1447893352586768388,Sahen Oye 0546️⃣5️⃣🎹,"b'RT @KangCendol_33: Puanesia, Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani menyalurkan 10 ribu Vaksin Sinovac dan paket sembako untuk m\xe2\x80\xa6'"
2021-10-12 11:53:57,1447893299847589889,BANTENG SETIA NKRI,"b'RT @KangCendol_33: Puanesia, Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani menyalurkan 10 ribu Vaksin Sinovac dan paket sembako untuk m\xe2\x80\xa6'"
2021-10-12 11:51:18,1447892631137128463,cb,b'@tonangardyanto Thats the point. Jdi level antibody yg terukur pada sinovac doesnot reflect total antibody yang ter\xe2\x80\xa6 https://t.co/E1TaK0NsB5'
2021-10-12 11:48:05,1447891821720342536,iam.shahir,b'RT @bharianmy: #BHnasional Arab Saudi tetapkan syarat suntikan ketiga sebelum ke Tanah Suci\n\nhttps://t.co/TN5GzDKPAF'
2021-10-12 11:46:54,1447891524130279426,/delvote on,b'Jog tolong info vaksin sinovac dosis 2 dong. Maturnuwun\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb'
2021-10-12 11:46:48,1447891498423361544,"🎡faa°,",b'Vaksin tahap1 sinovac dmn ya? Cari ketenangan hati nih'
2021-10-12 11:46:33,1447891436104400901,Thomas Danu,"b'RT @MHarapanita: \xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f: Vaksin ke berapa, pak?\n\xf0\x9f\x91\xb4\xf0\x9f\x8f\xbc: ke 2, dok\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f: Yg pertama, vaksin apa?\n\xf0\x9f\x91\xb4\xf0\x9f\x8f\xbc: Inova dok.\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f: Hah?!!! bapack disuntik m\xe2\x80\xa6'"
2021-10-12 11:43:45,1447890729255129096,Event & Info Depok,b'Telah dibuka kembali pendaftaran vaksinasi di Universitas @_NusaMandiri Margonda Depok periode 12-20 Oktober 2021 m\xe2\x80\xa6 https://t.co/dvs1GudLjL'
2021-10-12 11:36:51,1447888993736019972,🎼 𝗔𝗿𝗮𝘁𝘁𝗮𝗰𝗰𝗮,"b'RT @lrtjkt: Sentra Vaksinasi LRT Jakarta masih berlangsung\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\n\nBagi kamu Sahabat LRTJ yang belum divaksin, Yuk, merapat ke Sentra Vaksinasi\xe2\x80\xa6'"
2021-10-12 11:36:39,1447888943337263106,Sheldaus Cooper,b'RT @bharianmy: #BHnasional Arab Saudi tetapkan syarat suntikan ketiga sebelum ke Tanah Suci\n\nhttps://t.co/TN5GzDKPAF'
2021-10-12 11:35:06,1447888552600080388,Sumiratna,"b'RT @KangCendol_33: Puanesia, Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani menyalurkan 10 ribu Vaksin Sinovac dan paket sembako untuk m\xe2\x80\xa6'"
2021-10-12 11:32:58,1447888018241511431,𝓗𝓪𝓷𝓪 𝓗,"b'Yang baik tu, ikut jer kebaikan bersama. Mudah urusan kome juga. \n\nhttps://t.co/4KHI7wy8lu'"
2021-10-12 11:32:56,1447888010079457289,pengendali api,b'@xiukretaris Gw sinovac dosis 2 ga ada efek sih mungkin hyung jg lg kecapean'
2021-10-12 11:32:19,1447887855246663680,Chitato,b'RT @iic_a: https://t.co/sRJCzhwkO7  \n\nWHO menyarankan adanya dosis ketiga (sbg bagian dari vaksinasi dasar - bukan booster) untuk vaksin be\xe2\x80\xa6'
2021-10-12 11:32:18,1447887848808476673,Nine.,"b'@devoncakep Sinovac pon, emang gini kah efeknya?'"
2021-10-12 11:30:09,1447887310721220614,Sumiratna,b'RT @EnyLove_1: Puan Maharani menyalurkan 10K vaksin sinovac dan paket sembako di Lamongan Gresik.\n\nPenyaluran vaksin itu merupakan bentuk k\xe2\x80\xa6'
2021-10-12 11:28:46,1447886959704100873,sweet teriyaki,b'Kerabat lansia 70th tiba2 batuk berdarah &amp; lemas. Dibawa ke RS &amp; Opname disana yg harusnya BPJS klas 1 jadi di kls\xe2\x80\xa6 https://t.co/bxh5GlEYvu'
2021-10-12 11:22:37,1447885411393572870,lahiya,"b'RT @KangCendol_33: Puanesia, Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani menyalurkan 10 ribu Vaksin Sinovac dan paket sembako untuk m\xe2\x80\xa6'"
2021-10-12 11:17:14,1447884060131348480,lahiya,b'RT @EnyLove_1: Puan Maharani menyalurkan 10K vaksin sinovac dan paket sembako di Lamongan Gresik.\n\nPenyaluran vaksin itu merupakan bentuk k\xe2\x80\xa6'
2021-10-12 11:15:55,1447883725199478788,hendra setiawan,b'RT @fridaNeilaR: Info dosis 2 Sinovac untuk yang kemarin Vaksin Dosis 1 di RSU UMM @infomalang \n\nCek kartu masing2 untuk jadwal dosis duany\xe2\x80\xa6'
2021-10-12 11:14:54,1447883471448199174,wetanringin💫,b'info vaksin sinovac sekitar kalasan ataupun maguwo dong\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
2021-10-12 11:14:32,1447883377177100289,Viking Clan Sinovac,b'RT @EnyLove_1: Puan Maharani menyalurkan 10K vaksin sinovac dan paket sembako di Lamongan Gresik.\n\nPenyaluran vaksin itu merupakan bentuk k\xe2\x80\xa6'
2021-10-12 11:10:17,1447882310171312128,Alex Hadi,"b'RT @MHarapanita: \xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f: Vaksin ke berapa, pak?\n\xf0\x9f\x91\xb4\xf0\x9f\x8f\xbc: ke 2, dok\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f: Yg pertama, vaksin apa?\n\xf0\x9f\x91\xb4\xf0\x9f\x8f\xbc: Inova dok.\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f: Hah?!!! bapack disuntik m\xe2\x80\xa6'"
2021-10-12 11:08:39,1447881899691569160,ario sembodo irsad,b'@bayhaque @idextratime Berarti di china gak pake sinovac'
2021-10-12 11:04:38,1447880886343520260,Abang Luth,b'RT @bharianmy: #BHnasional Arab Saudi tetapkan syarat suntikan ketiga sebelum ke Tanah Suci\n\nhttps://t.co/TN5GzDKPAF'
2021-10-12 11:04:16,1447880796283432965,Muslimin,"b'RT @jeparakabgoid: Vaksinasi Covid-19 untuk masyarakat Jepara Dosis 1 (AstraZeneca) &amp; Dosis 2 (Sinovac) pada Rabu s.d. Jumat, 13-15 Oktober\xe2\x80\xa6'"
2021-10-12 11:01:19,1447880052411039751,SMK Candra Naya,"b'Yuk yg belum Vaksin Covid-19 , bisa langsung datang besok tanggal 13 Oktober 2021 ke Sentra Vaksin 2 di Sekolah Can\xe2\x80\xa6 https://t.co/akPJo2mx6G'"
2021-10-12 10:56:06,1447878738050306049,s,b'@agakbete Kalau sinovac kayaknya di transmall cibubur ready terus deh.. Sepi juga di sana.. Coba aja cari infonya..'
2021-10-12 10:55:48,1447878663593082880,Rosad,b'RT @detikcom: Manfaat vaksin Sinovac banyak dicari tahu masyarakat. Ini yang perlu kamu tahu. https://t.co/VxbaGjfOCX'
2021-10-12 10:55:07,1447878492167696393,Kompas.com,b'Satgas Covid-19 Kota Blitar mendapatkan kiriman 30.000 dosis vaksin Sinovac dari Panglima Komando Armada II (Pangko\xe2\x80\xa6 https://t.co/YhdDNxAM8v'
2021-10-12 10:54:02,1447878220766797828,vamos,"b'RT @Agra3479: Malaysia sudah mempunyai data untuk tingkat kematian di antara orang yang sudah divaksinasi dan orang yang belum divaksinasi,\xe2\x80\xa6'"
2021-10-12 10:53:36,1447878110532161541,Viking Clan Sinovac,"b'RT @KangCendol_33: Puanesia, Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani menyalurkan 10 ribu Vaksin Sinovac dan paket sembako untuk m\xe2\x80\xa6'"
2021-10-12 10:50:36,1447877354001362949,E͜͡N͜͡Y͜͡L͜͡O͜͡V͜͡E͜͡- I͜͡,"b'RT @KangCendol_33: Puanesia, Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani menyalurkan 10 ribu Vaksin Sinovac dan paket sembako untuk m\xe2\x80\xa6'"
2021-10-12 10:48:41,1447876873111805955,MrNoName 🇲🇾,b'RT @bharianmy: #BHnasional Arab Saudi tetapkan syarat suntikan ketiga sebelum ke Tanah Suci\n\nhttps://t.co/TN5GzDKPAF'
2021-10-12 10:46:47,1447876397008146434,Thabang 📈📉🇧🇼,b'@MabifhiT Nna ke kentilwe last month  basa mpotse age. Ba tsere Omang hela ntse ba bona gore ke 26 ebe keja Sinovac'
2021-10-12 10:40:33,1447874827973320705,Agenda Daily,b'Penerima Sinovac perlu dos ketiga untuk tunai umrah https://t.co/mtHI9UKH3C'
2021-10-12 10:39:34,1447874579444031493,Andi Mukhlis,b'RT @renandabachtar: Pendatang Segera Bisa Masuk AS dengan Vaksin Apapun Asal Diakui WHO\n\nSinovac termasuk kah? https://t.co/uqWGROIYjw'
2021-10-12 10:36:44,1447873865368047622,lahiya,"b'RT @PemudaTer5e5at: Vaksin Zifivax tidak menimbulkan kejadian ikutan pasca-imunisasi (KIPI) yang serius. Bahkan, KIPI pada vaksin ini hampi\xe2\x80\xa6'"
2021-10-12 10:36:37,1447873834611212292,Eddy William,"b'RT @WaspadaOnline: Singgung Kinerja Vaksin Sinovac dan Sinopharm Kurang Optimal, WHO Mulai Izinkan Suntik Booster Covid https://t.co/tSGUUA\xe2\x80\xa6'"
2021-10-12 10:35:42,1447873605413392387,Humas Polsek Kedungwaringin,"b'INFO VAKSIN\nRabu, 13 Oktober 2021\n\n500 dosis vaksin jenis Sinovac disiapkan di tiap Gerai\n\n#divhumaspolri\n#HumasPMJ\xe2\x80\xa6 https://t.co/gVIiz6W6k8'"
2021-10-12 10:34:24,1447873278312255490,Kodim 1411 Bulukumba,b'Koramil 1411-02/Tanete bekerja sama dengan PKM Tanete melaksanakan vaksinasi jenis sinovac dosis I dan dosis II\xc2\xa0 ya\xe2\x80\xa6 https://t.co/ocUQ6icPKN'
2021-10-12 10:33:43,1447873108384395268,IG: @WaspadaOnline,"b'Singgung Kinerja Vaksin Sinovac dan Sinopharm Kurang Optimal, WHO Mulai Izinkan Suntik Booster Covid https://t.co/tSGUUACERy'"
2021-10-12 10:32:57,1447872915022626818,lahiya,b'RT @_leonSR_: Berbeda dengan jenis vaksin Sinovac yang diambil dari virus yang dimatikan/diinaktivasi.\nPerbedaan platform vaksin bisa menja\xe2\x80\xa6'
2021-10-12 10:31:55,1447872653641994240,Kodim 0725/Sragen,b'Anggota Koramil-13/ Sukodono di pimpin Danramil 13/Sukodono Kapten Inf Masta Hari Yudha melaksanakan kegiatan vaksi\xe2\x80\xa6 https://t.co/juLjfG7HXz'
2021-10-12 10:30:53,1447872391938408449,Junie Bts💜💜💜,"b'RT @PemudaTer5e5at: Vaksin Zifivax tidak menimbulkan kejadian ikutan pasca-imunisasi (KIPI) yang serius. Bahkan, KIPI pada vaksin ini hampi\xe2\x80\xa6'"
2021-10-12 10:29:53,1447872143962693637,Farihin,b'RT @bharianmy: #BHnasional Arab Saudi tetapkan syarat suntikan ketiga sebelum ke Tanah Suci\n\nhttps://t.co/TN5GzDKPAF'
2021-10-12 10:29:31,1447872048244539394,Junie Bts💜💜💜,b'RT @_leonSR_: Berbeda dengan jenis vaksin Sinovac yang diambil dari virus yang dimatikan/diinaktivasi.\nPerbedaan platform vaksin bisa menja\xe2\x80\xa6'
